Procedure,U.S. Low ($),U.S. High ($),Freeport ($),Cancun ($)
TPLO (ACL Surgery),5000,8000,,1200
IVDD / Spinal Surgery,10000,15000,,3500
Dental Cleaning Only,500,1000,150,
Dental with Extractions,1500,3000,300,200
Mass Removal (Simple),500,1500,250,
Mass Removal (Complex),1500,3000,500,300
Spay (Large Dog),600,1200,200,100
Neuter (Large Dog),400,800,150,90
BOAS Correction,2000,5000,,1000
Oncology Surgery,4000,10000,,2000
MRI / CT Scan,2000,3500,,400
Orthopedic Consultation,100,250,50,25
Cataract Surgery (per eye),2700,5000,,500
Cystotomy,3000,5000,,1200
FHO Surgery,3000,5000,800,
Fracture Repair (Simple),3500,6000,900,
